tμ1,tμ2,tμ3,ts,eμ1,eμ2,eμ3,es,rhat,r_failures
0.4358064792689653,-0.3355776936469397,-0.21239481950310246,0.43878403509350994,0.3814782902782154,-0.34741571580974473,-0.6410964626517176,0.36671533904323,1.0015470673177824,0.14
-0.38910210290051284,-0.24382130460420193,0.40137195909128676,0.5479159010873678,0.06392042412113517,-0.05589512688154646,0.2955162256910038,0.37829702715732516,1.003961024242712,0.63
0.7744165900333644,0.12978070220573978,0.7035591401521453,0.8588237796841074,0.6822116720368396,0.0980346689589671,0.2620589641996265,0.7291702185422091,1.0010360689837572,0.42
1.1885656912568372,0.3387976823964709,1.384293803351441,0.7003063372116818,1.5324346379341027,0.9526848531828855,1.0741082667472215,0.44134679079436795,1.0008864557740387,0.37
1.370138519250375,-0.9487013058160993,0.8543800100457712,0.9927145522125662,1.5708266863931704,-0.549373111177393,0.2180584418816063,0.690432321407354,1.0008838098566932,0.28
0.5468655878105073,0.8652156886962583,-0.3333824590636498,0.545420013459052,0.5119931201330887,1.0086976220973078,-1.5706047396599623,0.5637785794051461,1.001429588594818,0.01
1.082324532401799,-1.1472954136506792,1.3853206677030343,0.8060407765771056,1.4518168663097395,-0.6864093846430173,1.1498603455168455,0.5384418167451499,1.0012548737472011,0.55
1.3168333580501814,-0.6037012873167966,0.9910356304916519,0.41488252139406295,1.3496714075271707,-0.3552226569271371,0.7663360688047159,0.3483061967462195,0.9995964798095213,0.36
0.6832875578357909,1.0816810948854596,-0.04852413470108563,0.30064665172718075,0.6016424924847669,1.1691574260444004,-1.0930806535668198,0.30439638456623197,1.0012872526550851,0.0
0.947192378095493,1.1637752399036296,-0.4795390172505496,0.8582395576015938,0.9539654249100303,1.2271043067364644,-1.694975712340347,0.8356580758954159,1.0012889449911668,0.03
-1.0811522731909207,-0.7819800967767756,0.671443281659617,0.4102708285742581,0.17013555822028792,0.2830139519223364,0.6672110323613135,0.15548543517087757,1.0019107968397072,0.94
-0.776365137826631,0.14275029014515184,0.8206605261110571,0.9744989760944653,-0.27734201992089,0.47113503816564317,0.5674949564006087,0.625995196528091,1.0006149992570574,0.59
-1.0002056448736163,1.2949076149927592,0.34782619316066676,0.5801163066446602,-1.853604487763102,1.1528159573270669,-0.15063811596979398,0.5292028565479738,1.0019856121374406,0.23
-0.3510241557454532,-1.09373735383074,-0.3390591682250388,0.34601957881496065,-0.20908144969440925,-0.675942539081268,-0.5046288811611286,0.25131439618486046,1.0003206084265113,0.37
-0.521648981027172,0.26520001544432326,-1.1956837937840457,0.9981377526412385,-0.10875805437308592,0.36066593694443655,-2.3651194824333506,0.8902821197834685,1.0005249477650708,0.05
0.07164587389290844,-1.0970945231072218,-0.8522794410180059,0.8762888548478094,-0.2650509804625713,-0.7407743579189067,-1.5551240554874561,0.79817408098606,1.0007433714917642,0.22
1.4388864201781342,-0.5208011468083222,-1.2491328884190072,0.6842171243852508,1.4119265971209662,-1.1235610788163826,-2.3599554161507195,0.7677359321126243,0.9999009131921621,0.01
0.021829255499008937,1.4262739327886456,-0.003670169703324788,0.8403750655797586,-0.008806329924914895,1.268161526873484,-1.5534654670139243,0.9218060985497611,1.001763840173489,0.07
-0.8808508308198741,-1.3126857665163802,1.140313623703944,0.5480996504051281,0.9735390010189519,0.9117108253092535,1.1390015185934508,0.061687680697761614,1.0011474433138905,0.96
0.3436537958562551,-0.3655923444263347,-1.3445954566955338,0.5513152387634812,0.27102625894192983,-0.4714315659012351,-2.523354277537334,0.5422976459623364,1.000931653286805,0.0
-0.42860668495821175,-0.6541370743084431,-1.2413305339063125,0.9660878223484393,-0.3217512467453654,-0.5519382375606752,-2.3107686498528905,0.8121369697163853,1.0003538512298387,0.09
0.054936952923590354,-1.152444149774374,-0.5536826990499484,0.5070993034758546,0.18500854253136736,-1.0728809786633429,-0.8796648843055288,0.3794992397309621,1.0008044088466075,0.18
-0.6422234768313575,-1.09146532326616,0.31027656656290636,0.7724569438334927,0.06565775996310558,-0.3157477017579344,0.1707618021631112,0.43023964035234974,1.0002119415014694,0.6
0.610139932666868,0.9115927015709091,-1.2838179521929987,0.9207858994653302,0.24134595314580784,0.9109372604694737,-2.5784228298478196,0.9141614169321698,1.001116441886175,0.01
0.4717206832808034,0.006514808423186302,0.9180910504904554,0.8164452610503101,0.6743142904816075,0.3118727742309686,0.7252161349894581,0.4813551184331793,1.00072296031753,0.56
-0.3750429226260994,1.3866515299973239,1.1033127303998493,0.8525133355160541,0.2561620593508605,1.39722431865636,0.7126698078855036,0.5926716761202555,1.0009027794213115,0.38
0.5846087646339466,0.8898230270547227,1.3278238305221661,0.9312672566948341,0.5836770562856464,1.3251646288381234,0.8367068936691723,0.7599184174620313,1.0013983150743255,0.42
-1.3954166462652997,0.4758108394671188,1.4712098218191105,0.7219602122012938,0.30117483893395036,1.011827041209114,1.4192618089618767,0.3645765899568553,1.0009650519059041,0.81
-1.1655128970646291,0.05073835867678933,-0.8820325696911289,0.305798175671518,-1.16764246679068,0.06373649011383221,-1.3646783264928612,0.36306711761645233,1.0008808272295824,0.07
0.674404033493202,-1.4435541734646784,1.266193121353175,0.693626237164271,1.0237285849829716,0.19416617666763028,1.2177152548687689,0.3261594921559614,1.000294781809979,0.75
-0.8080311446536637,-1.223784712311348,0.5532816337260584,0.5230331426978161,0.30267984137090104,0.2450531491705871,0.5518962393525287,0.09668106463354553,1.0004069739546968,0.95
-0.7852861996270817,0.9241572855112263,0.5655064366143665,0.6076308425010475,-0.2760887050469416,1.041640761859979,0.2104863250753421,0.4419915967171266,1.0012761279364504,0.29
-1.0848836261767631,0.3908826913650163,-0.18506030691365516,0.8549369261023583,-0.8890442968835147,0.45938399422241777,-0.8219709438346806,0.7223163746207443,1.0000142435770814,0.26
-0.024107681955565008,1.3820869844390309,1.3419031596559314,0.34369959952053364,0.6180441481053152,1.4261899718777238,1.249882422127164,0.19386672695796808,1.002806123991596,0.48
-0.7293049181990956,0.5512269819150841,-0.5211124202124451,0.7027712776961241,-0.5718267845014439,0.4593921054709784,-1.531452226556091,0.62968499058511,1.002084090302131,0.08
0.3931446954383737,0.3460533768515339,0.18799066917688645,0.8094804883942861,0.2960718677070809,0.6933194137852238,-0.6482245710570997,0.7263309552602323,1.0007421980140916,0.18
1.0283042375841243,-0.15441778622841107,1.0478683804906104,0.9066173905345178,1.3466798267205504,0.3191334847874655,0.4575221225492615,0.7886421468186461,1.0024366967562557,0.35
-1.1196658036599942,-0.3304761021611724,0.9433403535259224,0.9871870371136027,-0.26153257109080197,0.41089245087287074,0.8314739599237736,0.45978400053899954,1.0017778979917393,0.75
-0.8432226515357322,0.976812209357397,0.8342755817425993,0.8936635086809466,-0.4247466633486728,1.169856480906103,0.3378151154589358,0.7033968732389612,1.001545084523572,0.38
0.0748148884932347,0.9866394485627428,-0.9565221269848876,0.7529105815067086,0.12098614562781455,0.8673900559979604,-2.3101474572865537,0.7490482799507003,0.9995638576358663,0.01
0.1602113497843034,0.5449100240859432,0.2684767551604592,0.5848794730688667,0.21099447759483353,0.6841170338542382,-0.2414274494446841,0.45401497705369626,1.0008864605534038,0.19
-0.33063949949847893,-0.4675006214846502,-0.3190712800054549,0.9328023909533645,0.15361550889612477,-0.2742915060973678,-1.0122969518709215,0.664984653649952,1.001409216006604,0.2
0.008646493016878143,1.0805321079723482,0.6963115680014544,0.3737962160971597,0.05932100372636235,1.1871923971276266,0.2828245712206636,0.2950306375578024,1.0012110992632237,0.14
1.0903834450746048,-0.42582553314002736,-0.7909566936251919,0.9308523905121664,1.2754638555653006,-0.18064695115211737,-2.027557771353902,0.773409870413344,1.0011847303740353,0.02
1.0093403695660284,-0.7498438601886117,-0.665690221346489,0.6420775042624717,0.9370153914100956,-0.3385225777648518,-1.694424019571307,0.5048001881639747,1.000395862573078,0.01
0.6535055363898241,0.35983962945002856,0.1259147851355953,0.50289479295958,0.7422290655614072,0.34426031989065475,-0.8758210933451869,0.4497136319286698,1.0013135268936015,0.04
-0.8570565711394718,-0.10085963208532589,0.6250717214102384,0.5759914750989958,-0.2564716045971469,0.20040624623595618,0.5212102064430685,0.43356869213954097,1.0009762071015151,0.71
0.782740648225893,-0.11955905061384153,-0.6106721292593313,0.7603953420873054,0.8528328122254447,0.19189141175436236,-2.0761768071431153,0.7672474697348377,0.9997601790768916,0.02
0.06890387786669017,-0.27528760728233026,1.0127142647496812,0.65044627382762,0.6140504481562259,0.4926384141261295,0.9564710312054683,0.2580800450797318,1.0013714623813457,0.76
1.3488881483393733,-0.21889913023524432,-0.23000269545647867,0.8487094580567436,1.616489082268597,0.1057788106580104,-1.579483865804271,0.7238856378746935,1.0006141344936017,0.02
0.123562823296129,-0.9113216024098192,1.4317766446565243,0.6085444309094143,1.2769952617930989,-0.26166998823562143,1.4290201596500105,0.08975148203792042,1.002939938830352,0.92
0.7518314459884294,0.5293739061747638,0.40559117683832935,0.8661046882844168,0.6390594649976542,0.7437905405067801,-0.4281556852101503,0.6729269857362349,1.0012579767393364,0.17
-1.4631518939479669,-0.46469834621283157,-1.1005384430289709,0.720039960516367,-1.3791167961426618,-0.3632603131920151,-1.7017890224598182,0.6612456355384936,1.0010875365883258,0.21
-0.2880239163382301,0.1801003018149565,0.829947971887548,0.3776746842676612,0.30162897980390996,0.6090181320721312,0.8047685092068548,0.1937289747418084,1.0010178592999566,0.79
-1.1746675730809033,-0.5258211327161657,-0.5176167075916411,0.4974727626447163,-0.9556178474377376,-0.31474100945959516,-0.8601790563677687,0.4219361738166384,1.0005830257080812,0.32
1.1665850717040014,1.2479062943529264,-0.43553786226572533,0.6384325195860646,0.95060517582776,1.3098954516440948,-1.860789112660521,0.6704813202118955,1.0000871828947768,0.0
-0.26018948413036425,1.4107186711848447,0.3429323145286898,0.676821466977042,-0.8529158789574294,1.479017900151525,-0.5810373531960944,0.6821436685024642,1.0004505765290561,0.13
1.0040057573664614,1.144677184288823,1.046084920823839,0.8334691043379479,0.8349493273450126,1.2521381225537627,-0.07858074985973953,0.9001968262431276,1.000258022978016,0.21
0.2637384539937795,0.07461439823717231,0.47028288765969806,0.3262751453969793,0.48778773689668264,0.26658783210435616,0.35904631486009875,0.18725825183688802,1.0018458830258496,0.43
-0.06896377320833857,-1.1619974217964752,0.4339267808400584,0.84506445313978,0.37473308041561265,-0.6267045462762266,0.19877448871792527,0.512305493637232,1.0017016786583253,0.54
-1.325931187957737,1.0893540335516718,1.0249695347613788,0.43101851594307267,-0.2021714333559922,1.2548014564335033,0.8186467348952093,0.3059452214983285,1.0021043620476682,0.39
-1.2444334376090151,1.0455326626755816,-0.3076260621439937,0.848258819678698,-1.0673987426481906,1.0519863773063411,-1.1781778197193733,0.767078472439684,1.0004223749345074,0.14
0.8346789628508939,0.13163878221981506,-0.1621721476652742,0.9631607417744315,1.0341907521218099,0.015775136341422448,-1.2469815870920269,0.8403791289597056,1.0004190097692143,0.11
-0.6328352115533067,0.8217303913742859,0.4703387130953116,0.5844572125596204,-0.3365540342751597,0.6933514744646848,0.0031423194873549335,0.5426960926390689,1.0027277752706136,0.34
1.0237864915105037,-0.5277790303004131,-0.1866129785629218,0.7964934270511159,1.1093474602215359,-0.33262416013297164,-1.2619150710265934,0.7598134779146029,1.0002428687852578,0.09
0.11446618136435749,1.3830577526968293,-1.022605630329703,0.6814372406141733,0.1409939418573103,1.382263412198825,-1.9834385182308465,0.6315598850987868,1.0000207507551973,0.0
-1.20522107720305,0.24586146357430572,-1.0389423371292812,0.7710159591937429,-1.0194057625662956,0.23435235582049393,-1.9242430367854162,0.7163387570135573,1.0003111716034747,0.1
0.5502800464661926,0.26240638949942063,0.16089605229781845,0.5593819114898404,0.4500287268695622,0.25501888322941463,-0.36045897163180135,0.4405000206454629,1.001820676579365,0.18
-1.0277237876245588,0.547497564714126,-0.8230456035676847,0.5077946348722693,-0.5576780553932091,0.4259988922615922,-1.5045716194641474,0.4542246190960065,1.0012393215013426,0.04
0.7631558727755601,1.2530202766603704,-0.5856882485044002,0.9660302751627852,0.9216412999578195,1.895622050451031,-1.9183856131321722,0.8378370690544369,1.0017610207630157,0.0
-1.1446910005073094,1.117630596297782,0.7335088581735114,0.7762306018022349,-1.0402317943217176,1.1254788224512569,0.4192832619678086,0.5595016243691666,1.000060105943841,0.42
0.13270367351174217,-0.9984940262488595,1.3413244811346,0.8447088194460795,1.0441403009806223,0.3213634934477433,1.2762721235550782,0.32668780621353666,1.0010779375808307,0.75
1.3011218023716742,-0.34119875248372744,0.9058588956054088,0.7177719923285077,1.2164079351855648,0.013799836170492366,0.5436104610072725,0.5487417339197843,1.0003273954154204,0.38
-1.3077680766369282,-0.43938309899611716,1.3176261612427589,0.9790042920301043,0.7931263194154303,0.8200748894407054,1.2945570612016475,0.2525789990162385,1.0012311697968064,0.84
0.08135049481264756,0.9712009577783403,-1.2439442840116026,0.9280481985295652,-0.31515965284670766,0.9047451220103494,-2.6541213077938473,0.949410077703747,0.9998634808454526,0.02
0.473568059018157,0.529165392516143,1.3405908767059316,0.8240607244172367,0.9910555473023626,0.631428798802608,1.09143881989298,0.5682940971688178,1.0010368729146755,0.56
0.18289718531289711,1.2393119159944455,1.1674889915350177,0.7852545333764027,0.48495343373263666,1.3440325245239517,0.7818405797910623,0.5134685824402234,0.99979349100866,0.37
-0.41538640108408886,1.3147063985747098,-1.0122653274356268,0.30370362800811596,-0.5159709948695101,1.2908062463235113,-1.2866497764170315,0.3171539667110053,1.0016353269023812,0.0
-0.45684746681410826,1.229377631071924,-1.1989847006705991,0.46974815986947366,-0.34726660534111614,1.3651091945410658,-1.6035724232113475,0.47159275926913796,1.0008400713675605,0.0
-0.7025535162353418,-1.1853761099111355,-0.1991043177336127,0.33823987837582525,-0.32832280561703997,-0.49379510382032626,-0.21228218061020995,0.11262304933353719,1.0026337333718782,0.79
1.4768560205635133,0.6993942548452137,1.3813398448792578,0.6188471342202699,1.4109484625892486,1.0880804783092553,0.8292011263550815,0.5908627781272922,1.000542699102351,0.31
-0.09349451787424634,-1.4210584528627435,0.1905564290802355,0.4466672351672823,0.18362147689132577,-1.4060221562825306,0.11564809187260791,0.25685919931114976,1.0022685923887324,0.62
0.47270467587356824,0.2533087531711127,1.4919478449425219,0.48832717669580844,0.9764496212355105,0.8930406825355788,1.452410453627053,0.26555597880153875,1.0010721114788828,0.83
-0.6453427906055051,1.494795525142795,-1.4935896508811195,0.8367224758226328,-0.6244015975649988,1.3464736054183253,-2.453079248264684,0.7441770409014921,1.000948216480123,0.0
1.1449196661377643,-1.0672704280959429,0.4174071946684883,0.30441549524353506,1.1040569432414695,-1.1037731175675807,0.04889036377728301,0.28054751422621577,1.0013520802652913,0.1
1.4829265190000305,-1.2177471933670108,1.1489513408353993,0.9177286399706972,1.4757129012848864,-0.8611353336258716,0.8408960989517325,0.5767145042623731,1.0016869032188438,0.45
-0.32739602440205706,-1.3389151856171055,1.0720695819114932,0.9261065426098907,0.5950441025030616,0.4987303961887118,1.0471002159115523,0.24655920568094886,1.0013556505175532,0.85
0.10679447592960445,-0.10819042881888241,-0.6628914890078466,0.9162299826091527,0.3963876437079459,-0.283455677659387,-1.8739268792608648,0.8040311897453433,1.0011300663571006,0.08
-0.39204759999610883,-0.15477749082325376,0.7335222162194825,0.83875305725684,0.3114491548783195,0.34034545111619424,0.5395122900712633,0.42394569914273417,1.000875020269384,0.56
-1.2791698055681302,0.18963752795197508,1.4740406499770686,0.3143785431792347,-0.16877588314357397,1.4163025463471846,1.473468715048714,0.024222702453829608,1.0035820656050725,0.96
0.06031861572434938,-1.3773886170449856,0.7357857387745561,0.6865780345307424,0.7023666739689179,0.08180942767607377,0.6438398361651235,0.26480622556699984,1.001220091692865,0.59
-0.6525302066999701,-1.2172828802770272,-0.33467090820960776,0.46925834313645637,-0.5236849646780013,-1.0133844433517403,-0.4347362361272959,0.34871205655971665,1.0002927438266294,0.64
-0.6870595041136374,1.05570410969068,0.27956710163947474,0.9590380392703708,-0.2919379675817553,1.0541519604026315,-0.30266157655220627,0.6282632711293712,1.00002677500811,0.22
-0.7523252305608463,-0.5102966743052508,-0.06642212674961456,0.33516809511251894,-0.4352742505224636,-0.2562913541664427,-0.09739055221670709,0.1649414662925749,1.0008132515255443,0.75
0.3698202686180645,0.7637387925432995,1.2955698787924694,0.35133906698438444,1.0157385553611606,1.1211697042310311,1.2786908434895459,0.11884819545731287,1.0007844140534148,0.8
1.4638880905694922,0.7751533981722307,-1.3255956281387875,0.4513672952873185,1.5408754776966154,0.8762582212534319,-1.082022080154898,0.3846294536239095,1.0012406421734161,0.0
-0.17575543420485507,-0.6865774949291041,-0.815833242148879,0.8139287973292435,-0.2674805053559682,-0.5928157230695372,-1.7892064137627768,0.859966586122426,1.0006666875852885,0.17
-0.5401608866255612,-1.451248498614364,-0.3322329252985323,0.8015368018093736,-0.3190347459134959,-1.2029797603485213,-0.6243819275526901,0.5392045430474025,1.0014776241173038,0.47
0.22201958332865157,0.10165133533265225,1.4134580241481416,0.5957702481272096,1.0511014917404946,1.0079595544407798,1.369065356929797,0.25715000802440563,1.0031272603588213,0.74
1.424589730113209,0.4527237779189073,-0.27277047361204,0.6116748125487793,1.4332657666432875,0.4878774492223703,-1.3347314853602539,0.6150886041949573,1.0021037756183346,0.02
-0.9046478262706508,0.37292293524481557,0.5358877740666088,0.9608274342308807,-0.48502424245174197,0.6589630108115004,-0.13800659845493785,0.8951655397426578,1.0013567985629563,0.38
0.19326524735120598,-0.8331810036790119,0.6221987680779417,0.8087777510930778,0.6408192284877803,-0.21277567495216604,0.39348593572828616,0.4968871864170248,1.0014387436785872,0.5
-0.27377630027166067,-1.4146171802055822,0.6223669092939943,0.31967746477554815,0.494800865971221,-0.591818931738843,0.6214941017475438,0.06640357658878267,1.0030435637547783,0.94
-1.423273656697557,-0.5781542378753046,-0.10751890498779337,0.5428738752901799,-0.9709365914940705,-0.07894443499815541,-0.31277604082527394,0.39000601773298615,1.0010863606394453,0.49
-0.5944814101735609,0.1118157687826613,-0.4458868387662087,0.5415374461648039,-0.6867519294859754,0.23052485639914633,-1.2330367410138543,0.5348537120493395,1.001084832955205,0.12
-1.1921934348699357,1.418028918718369,0.2270179877623093,0.8425852268590202,-1.5194883287085161,1.5823021515640898,-0.5511894903777171,0.7682946288982414,1.0003950610672578,0.18
1.0181714367356154,0.8343990857400869,1.317060766504409,0.6755585680311684,0.948175208136563,1.131217257753315,0.9800055431727924,0.4983008659590208,1.0009055867443972,0.43
-0.2466755401574301,1.2551774152755693,-0.5641149392470659,0.40605203481294794,0.016108563038539594,1.2550897321477623,-1.1693953093597802,0.42083162002720703,1.000420618350269,0.01
-0.4179596179484879,-0.5379244727399293,-0.7189574809432759,0.9842020738753501,-0.1406299478856651,-0.3761718031413853,-1.4512100656927092,0.7802362219287816,1.0017122518385153,0.19
-1.0813482947676278,-0.7008037658986304,1.3516450627925405,0.7205253726209826,1.220668320901462,1.1746802546091106,1.3499710770679305,0.05269291422857138,1.0026521744723116,0.94
-1.1400753951806983,0.49023247888704713,0.9325339563088932,0.6756752976142568,0.31906442737614255,0.7326430246943444,0.862750726504209,0.2822471704753566,1.0016131370181027,0.68
0.8338516461498413,1.160870572646938,-0.346316961150392,0.7214093551973952,1.0322169562522059,0.7894279623934973,-2.3446670826428826,0.8135466182989347,1.0000221193173646,0.0
-1.2392943800713643,0.5601314388693082,-1.116127752354941,0.8157140378400276,-1.3614733977687736,0.6674004220465994,-2.1671632814301924,0.7289799037229082,0.9998101616706413,0.05
0.8803514170798836,0.7385465811469762,0.9855890140286387,0.37724433981663746,1.0112053887811903,0.6940493837912023,0.7404330696412482,0.3185498861048173,1.001563058022974,0.37
0.6428919977070442,-0.7317231275163927,0.1994833268898668,0.48043063614988707,0.6895542593987707,-0.37585440448334206,-0.23208934702780204,0.39536460876419915,1.000896063189134,0.2
-0.9383205136597694,0.8629269790106138,-0.3017820601729382,0.6669071571256338,-0.518337494493494,0.688129994371757,-1.0220103617797929,0.5738065289280416,0.999562553190089,0.12
0.5599285205796081,-0.3625727268382317,-1.1000308248997361,0.30499426089213016,0.6313142514548301,-0.41896224639337815,-1.6298701397636584,0.3110290709697232,1.000444030484104,0.0
0.7482921354471026,0.6929956576301146,-0.10295500811773617,0.4227444907048294,0.782651547304688,0.7758022937417058,-1.3724399692208413,0.3838368818543893,1.0021383338519467,0.0
0.8494031506480333,-0.3222443861276145,-0.6423942808616496,0.7579525811986437,0.7434864265100266,-0.2562155746364525,-1.7971573809606334,0.6808833417282799,1.0009143752239271,0.04
0.7734575871353915,0.3305889544116669,0.2596085123353773,0.4897708579368845,0.850837270395175,0.4519606950916712,-0.4078510667490029,0.4707608438911563,1.000768568448667,0.11
1.4329169630162921,0.030612357696009784,0.34186828172900063,0.47927349694891525,1.4996884916059838,0.11508048696929424,-0.43983263537271755,0.45768465717971424,1.0007766282024428,0.05
0.17337169101997274,-1.1241609854336159,-0.7928184213516747,0.6312007605768051,0.22493233653016056,-0.9888578106571638,-1.6230933145459565,0.5747133975088882,1.0007768728128614,0.09
-1.3419525331856403,-0.7745708755992908,1.2539099721492781,0.8588178945009595,0.5348731693266827,0.6488086275908514,1.224155602960591,0.28764442579187266,1.0003915784643118,0.87
0.08437189219740793,1.2518772128678002,-0.8758305812076623,0.3666330547863722,0.2720813434301282,1.2566031357533063,-1.292585608992315,0.3561238858547029,1.0008687603114972,0.0
